PrestigeId,TxnSeqNo,CardSeqNo,CardSeqRolloverNo,FileName
5389,9513620,42,2,OYT_TFL_20190311T1703_001892_B218FC5D.csv
5389,9666263,44,2,OYT_TFL_20190311T1703_001922_A1871C6D.csv
5389,9666264,43,2,OYT_TFL_20190311T1703_001922_A1871C6D.csv
5389,9784991,45,2,OYT_TFL_20190311T1703_001940_E0D5FEE1.csv
5389,9784992,46,2,OYT_TFL_20190311T1703_001940_E0D5FEE1.csv
5389,9784993,49,2,OYT_TFL_20190311T1703_001940_E0D5FEE1.csv
5389,9870425,47,2,OYT_TFL_20190311T1703_001954_152509C0.csv
5389,9870426,48,2,OYT_TFL_20190311T1703_001954_152509C0.csv
5389,9870427,50,2,OYT_TFL_20190311T1703_001954_152509C0.csv
5389,9951254,51,2,OYT_TFL_20190311T1703_001968_F4345A46.csv
5389,9951255,52,2,OYT_TFL_20190311T1703_001968_F4345A46.csv
5389,9951256,53,2,OYT_TFL_20190311T1703_001968_F4345A46.csv
5389,10025872,56,2,OYT_TFL_20190311T1703_001979_1BA0117F.csv
5389,10048673,54,2,OYT_TFL_20190311T1703_001983_067AFF9F.csv
5389,10048674,55,2,OYT_TFL_20190311T1703_001983_067AFF9F.csv
5389,10142630,58,2,OYT_TFL_20190311T1703_002001_ACEDF769.csv
5389,10142631,57,2,OYT_TFL_20190311T1703_002001_ACEDF769.csv
5389,10142632,59,2,OYT_TFL_20190311T1703_002001_ACEDF769.csv
5389,10223550,60,2,OYT_TFL_20190311T1703_002013_3E9B61C9.csv
5389,10223551,61,2,OYT_TFL_20190311T1703_002013_3E9B61C9.csv
5389,10223552,62,2,OYT_TFL_20190311T1703_002013_3E9B61C9.csv
5389,10223553,63,2,OYT_TFL_20190311T1703_002013_3E9B61C9.csv
5389,10309307,64,2,OYT_TFL_20190311T1703_002030_6347CAD5.csv
5389,11381761,83,2,OYT_TFL_20190311T1704_000003_5EA2EC9D.csv
5389,11416869,86,2,OYT_TFL_20190311T1704_000009_18F71DCA.csv
5389,11416870,85,2,OYT_TFL_20190311T1704_000009_18F71DCA.csv
5389,11416871,87,2,OYT_TFL_20190311T1704_000009_18F71DCA.csv
5389,11440101,88,2,OYT_TFL_20190311T1704_000015_8A962A2E.csv
5389,10593220,65,2,OYT_TFL_20190311T1704_002078_82862092.csv
5389,10762773,66,2,OYT_TFL_20190311T1704_002110_18E8DFBB.csv
5389,11051628,67,2,OYT_TFL_20190311T1704_002175_F45F7E42.csv
5389,11051629,69,2,OYT_TFL_20190311T1704_002175_F45F7E42.csv
5389,11051630,70,2,OYT_TFL_20190311T1704_002175_F45F7E42.csv
5389,11051631,68,2,OYT_TFL_20190311T1704_002175_F45F7E42.csv
5389,11120940,71,2,OYT_TFL_20190311T1704_002187_12F8371B.csv
5389,11177780,73,2,OYT_TFL_20190311T1704_002201_2F7EB268.csv
5389,11177781,72,2,OYT_TFL_20190311T1704_002201_2F7EB268.csv
5389,11177782,74,2,OYT_TFL_20190311T1704_002201_2F7EB268.csv
5389,11177783,75,2,OYT_TFL_20190311T1704_002201_2F7EB268.csv
5389,11263010,78,2,OYT_TFL_20190311T1704_002222_EC3F7067.csv
5389,11263011,79,2,OYT_TFL_20190311T1704_002222_EC3F7067.csv
5389,11299436,76,2,OYT_TFL_20190311T1704_002231_0076FB8E.csv
5389,11299437,77,2,OYT_TFL_20190311T1704_002231_0076FB8E.csv
5389,11340253,80,2,OYT_TFL_20190311T1704_002241_7B99D94C.csv
5389,11340254,81,2,OYT_TFL_20190311T1704_002241_7B99D94C.csv
5389,11365220,82,2,OYT_TFL_20190311T1704_002249_4639B9F5.csv
5389,11446484,89,2,OYT_TFL_20190311T1705_000018_D53E6BE2.csv
5389,11510070,93,2,OYT_TFL_20190311T1705_000049_39756D26.csv
5389,11510071,91,2,OYT_TFL_20190311T1705_000049_39756D26.csv
5389,11510072,90,2,OYT_TFL_20190311T1705_000049_39756D26.csv
5389,11510073,94,2,OYT_TFL_20190311T1705_000049_39756D26.csv
5389,11510074,92,2,OYT_TFL_20190311T1705_000049_39756D26.csv
5389,23583985,101,2,OYT_TFL_20190311T1715_000008_731B44E3.csv
5389,23561720,95,2,OYT_TFL_20190311T1715_000004_382349D4.csv
5389,23561721,100,2,OYT_TFL_20190311T1715_000004_382349D4.csv
5389,31149518,104,2,OYT_TFL_20190311T1722_001583_377B64F8.csv
5389,31589047,105,2,OYT_TFL_20190311T1722_001655_04758FA0.csv
5389,31589048,106,2,OYT_TFL_20190311T1722_001655_04758FA0.csv
5389,31671909,108,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671910,107,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671911,109,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671912,110,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671913,111,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671914,112,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671915,113,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671916,114,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31671917,116,2,OYT_TFL_20190311T1722_001669_DBEB519B.csv
5389,31820313,115,2,OYT_TFL_20190311T1722_001692_0CD9EAC8.csv
5389,31820314,117,2,OYT_TFL_20190311T1722_001692_0CD9EAC8.csv
5389,31820315,118,2,OYT_TFL_20190311T1722_001692_0CD9EAC8.csv
5389,31880770,119,2,OYT_TFL_20190311T1723_001701_562AD78E.csv
5389,31880771,120,2,OYT_TFL_20190311T1723_001701_562AD78E.csv
5389,31880772,121,2,OYT_TFL_20190311T1723_001701_562AD78E.csv
5389,31994294,125,2,OYT_TFL_20190311T1723_001718_BC83E85F.csv
5389,31994295,124,2,OYT_TFL_20190311T1723_001718_BC83E85F.csv
5389,31994296,122,2,OYT_TFL_20190311T1723_001718_BC83E85F.csv
5389,31994297,123,2,OYT_TFL_20190311T1723_001718_BC83E85F.csv
5389,31994298,126,2,OYT_TFL_20190311T1723_001718_BC83E85F.csv
5389,31994299,127,2,OYT_TFL_20190311T1723_001718_BC83E85F.csv
5389,32153995,128,2,OYT_TFL_20190311T1723_001742_6C73711F.csv
5389,32153996,129,2,OYT_TFL_20190311T1723_001742_6C73711F.csv
5389,32189233,131,2,OYT_TFL_20190311T1723_001750_09C1F45D.csv
5389,32189234,132,2,OYT_TFL_20190311T1723_001750_09C1F45D.csv
5389,32189235,130,2,OYT_TFL_20190311T1723_001750_09C1F45D.csv
5389,32189236,133,2,OYT_TFL_20190311T1723_001750_09C1F45D.csv
5389,32189237,134,2,OYT_TFL_20190311T1723_001750_09C1F45D.csv
5389,32189238,135,2,OYT_TFL_20190311T1723_001750_09C1F45D.csv
5389,32369189,139,2,OYT_TFL_20190311T1723_001780_8B2484C2.csv
5389,32369190,138,2,OYT_TFL_20190311T1723_001780_8B2484C2.csv
5389,32525713,141,2,OYT_TFL_20190311T1723_001806_C24D104D.csv
5389,32525714,140,2,OYT_TFL_20190311T1723_001806_C24D104D.csv
5389,32525715,142,2,OYT_TFL_20190311T1723_001806_C24D104D.csv
5389,32525716,143,2,OYT_TFL_20190311T1723_001806_C24D104D.csv
5389,32525717,144,2,OYT_TFL_20190311T1723_001806_C24D104D.csv
5389,32525718,145,2,OYT_TFL_20190311T1723_001806_C24D104D.csv
5389,32525719,146,2,OYT_TFL_20190311T1723_001806_C24D104D.csv
5389,32505592,136,2,OYT_TFL_20190311T1723_001800_F5444ECC.csv
5389,32505593,137,2,OYT_TFL_20190311T1723_001800_F5444ECC.csv
5389,32735106,147,2,OYT_TFL_20190311T1723_001838_FBD990E3.csv
5389,32735107,148,2,OYT_TFL_20190311T1723_001838_FBD990E3.csv
5389,32897667,149,2,OYT_TFL_20190311T1723_001863_0631ED15.csv
5389,32897668,151,2,OYT_TFL_20190311T1723_001863_0631ED15.csv
5389,32897669,150,2,OYT_TFL_20190311T1723_001863_0631ED15.csv
5389,32897670,153,2,OYT_TFL_20190311T1723_001863_0631ED15.csv
5389,32897671,152,2,OYT_TFL_20190311T1723_001863_0631ED15.csv
5389,32897672,154,2,OYT_TFL_20190311T1723_001863_0631ED15.csv
5389,32897673,155,2,OYT_TFL_20190311T1723_001863_0631ED15.csv
5389,33070718,158,2,OYT_TFL_20190311T1724_001892_CA960995.csv
5389,33070719,156,2,OYT_TFL_20190311T1724_001892_CA960995.csv
5389,33070720,157,2,OYT_TFL_20190311T1724_001892_CA960995.csv
5389,33070721,159,2,OYT_TFL_20190311T1724_001892_CA960995.csv
5389,33070722,160,2,OYT_TFL_20190311T1724_001892_CA960995.csv
5389,33070723,161,2,OYT_TFL_20190311T1724_001892_CA960995.csv
5389,33070724,162,2,OYT_TFL_20190311T1724_001892_CA960995.csv
5389,33223367,164,2,OYT_TFL_20190311T1724_001922_94D01C4C.csv
5389,33223368,163,2,OYT_TFL_20190311T1724_001922_94D01C4C.csv
5389,33342095,165,2,OYT_TFL_20190311T1724_001940_4757213E.csv
5389,33342096,166,2,OYT_TFL_20190311T1724_001940_4757213E.csv
5389,33342097,169,2,OYT_TFL_20190311T1724_001940_4757213E.csv
5389,33427529,167,2,OYT_TFL_20190311T1724_001954_C8E60973.csv
5389,33427530,168,2,OYT_TFL_20190311T1724_001954_C8E60973.csv
5389,33427531,170,2,OYT_TFL_20190311T1724_001954_C8E60973.csv
5389,33508358,171,2,OYT_TFL_20190311T1724_001968_DB90AF38.csv
5389,33508359,172,2,OYT_TFL_20190311T1724_001968_DB90AF38.csv
5389,33508360,173,2,OYT_TFL_20190311T1724_001968_DB90AF38.csv
5389,33582976,176,2,OYT_TFL_20190311T1724_001979_B799A1AB.csv
5389,33605777,174,2,OYT_TFL_20190311T1724_001983_EE65A61E.csv
5389,33605778,175,2,OYT_TFL_20190311T1724_001983_EE65A61E.csv
5389,33699734,178,2,OYT_TFL_20190311T1724_002001_DFC4657D.csv
5389,33699735,177,2,OYT_TFL_20190311T1724_002001_DFC4657D.csv
5389,33699736,179,2,OYT_TFL_20190311T1724_002001_DFC4657D.csv
5389,33780654,180,2,OYT_TFL_20190311T1724_002013_973A62B5.csv
5389,33780655,181,2,OYT_TFL_20190311T1724_002013_973A62B5.csv
5389,33780656,182,2,OYT_TFL_20190311T1724_002013_973A62B5.csv
5389,33780657,183,2,OYT_TFL_20190311T1724_002013_973A62B5.csv
5389,33866411,184,2,OYT_TFL_20190311T1724_002030_E1F97E61.csv
5389,34150324,185,2,OYT_TFL_20190311T1724_002078_391D1B29.csv
5389,34938865,203,2,OYT_TFL_20190311T1725_000003_32DED9C0.csv
5389,34973973,206,2,OYT_TFL_20190311T1725_000009_796B7C4C.csv
5389,34973974,205,2,OYT_TFL_20190311T1725_000009_796B7C4C.csv
5389,34973975,207,2,OYT_TFL_20190311T1725_000009_796B7C4C.csv
5389,34997205,208,2,OYT_TFL_20190311T1725_000015_DB3AD6B5.csv
5389,35003588,209,2,OYT_TFL_20190311T1725_000018_A19CC846.csv
5389,35067174,213,2,OYT_TFL_20190311T1725_000049_C1FD3A08.csv
5389,35067175,211,2,OYT_TFL_20190311T1725_000049_C1FD3A08.csv
5389,35067176,210,2,OYT_TFL_20190311T1725_000049_C1FD3A08.csv
5389,35067177,214,2,OYT_TFL_20190311T1725_000049_C1FD3A08.csv
5389,35067178,212,2,OYT_TFL_20190311T1725_000049_C1FD3A08.csv
5389,34319877,186,2,OYT_TFL_20190311T1725_002110_D81B1C04.csv
5389,34608732,187,2,OYT_TFL_20190311T1725_002175_1E076510.csv
5389,34608733,189,2,OYT_TFL_20190311T1725_002175_1E076510.csv
5389,34608734,190,2,OYT_TFL_20190311T1725_002175_1E076510.csv
5389,34608735,188,2,OYT_TFL_20190311T1725_002175_1E076510.csv
5389,34678044,191,2,OYT_TFL_20190311T1725_002187_8F2031F0.csv
5389,34734884,193,2,OYT_TFL_20190311T1725_002201_75B33854.csv
5389,34734885,192,2,OYT_TFL_20190311T1725_002201_75B33854.csv
5389,34734886,194,2,OYT_TFL_20190311T1725_002201_75B33854.csv
5389,34734887,195,2,OYT_TFL_20190311T1725_002201_75B33854.csv
5389,34820114,198,2,OYT_TFL_20190311T1725_002222_2F2714DF.csv
5389,34820115,199,2,OYT_TFL_20190311T1725_002222_2F2714DF.csv
5389,34856540,196,2,OYT_TFL_20190311T1725_002231_DDEDCCED.csv
5389,34856541,197,2,OYT_TFL_20190311T1725_002231_DDEDCCED.csv
5389,34897357,200,2,OYT_TFL_20190311T1725_002241_9EBE8A47.csv
5389,34897358,201,2,OYT_TFL_20190311T1725_002241_9EBE8A47.csv
5389,34922324,202,2,OYT_TFL_20190311T1725_002249_72A0FFC0.csv
5389,47141089,221,2,OYT_TFL_20190311T1736_000008_B369E969.csv
5389,47118824,215,2,OYT_TFL_20190311T1736_000004_7A24849A.csv
5389,47118825,220,2,OYT_TFL_20190311T1736_000004_7A24849A.csv
5389,54706622,224,2,OYT_TFL_20190311T1743_001583_4AE747C7.csv
5389,55146151,225,2,OYT_TFL_20190311T1743_001655_84DA6C6B.csv
5389,55146152,226,2,OYT_TFL_20190311T1743_001655_84DA6C6B.csv
5389,55229013,228,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229014,227,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229015,229,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229016,230,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229017,231,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229018,232,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229019,233,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229020,234,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55229021,236,2,OYT_TFL_20190311T1743_001669_3CECD72E.csv
5389,55377417,235,2,OYT_TFL_20190311T1743_001692_1C62D506.csv
5389,55377418,237,2,OYT_TFL_20190311T1743_001692_1C62D506.csv
5389,55377419,238,2,OYT_TFL_20190311T1743_001692_1C62D506.csv
5389,55437874,239,2,OYT_TFL_20190311T1743_001701_2F64CCA2.csv
5389,55437875,240,2,OYT_TFL_20190311T1743_001701_2F64CCA2.csv
5389,55437876,241,2,OYT_TFL_20190311T1743_001701_2F64CCA2.csv
5389,55551398,245,2,OYT_TFL_20190311T1743_001718_B1FA4446.csv
5389,55551399,244,2,OYT_TFL_20190311T1743_001718_B1FA4446.csv
5389,55551400,242,2,OYT_TFL_20190311T1743_001718_B1FA4446.csv
5389,55551401,243,2,OYT_TFL_20190311T1743_001718_B1FA4446.csv
5389,55551402,246,2,OYT_TFL_20190311T1743_001718_B1FA4446.csv
5389,55551403,247,2,OYT_TFL_20190311T1743_001718_B1FA4446.csv
5389,55711099,248,2,OYT_TFL_20190311T1743_001742_2B695622.csv
5389,55711100,249,2,OYT_TFL_20190311T1743_001742_2B695622.csv
5389,55746337,251,2,OYT_TFL_20190311T1743_001750_4F0B5A32.csv
5389,55746338,252,2,OYT_TFL_20190311T1743_001750_4F0B5A32.csv
5389,55746339,250,2,OYT_TFL_20190311T1743_001750_4F0B5A32.csv
5389,55746340,253,2,OYT_TFL_20190311T1743_001750_4F0B5A32.csv
5389,55746341,254,2,OYT_TFL_20190311T1743_001750_4F0B5A32.csv
5389,55746342,255,2,OYT_TFL_20190311T1743_001750_4F0B5A32.csv
5389,55926293,259,2,OYT_TFL_20190311T1744_001780_967C6D5D.csv
5389,55926294,258,2,OYT_TFL_20190311T1744_001780_967C6D5D.csv
5389,56082817,261,2,OYT_TFL_20190311T1744_001806_AA60CE29.csv
5389,56082818,260,2,OYT_TFL_20190311T1744_001806_AA60CE29.csv
5389,56082819,262,2,OYT_TFL_20190311T1744_001806_AA60CE29.csv
5389,56082820,263,2,OYT_TFL_20190311T1744_001806_AA60CE29.csv
5389,56082821,264,2,OYT_TFL_20190311T1744_001806_AA60CE29.csv
5389,56082822,265,2,OYT_TFL_20190311T1744_001806_AA60CE29.csv
5389,56082823,266,2,OYT_TFL_20190311T1744_001806_AA60CE29.csv
5389,56062696,256,2,OYT_TFL_20190311T1744_001800_5C19BC14.csv
5389,56062697,257,2,OYT_TFL_20190311T1744_001800_5C19BC14.csv
5389,56292210,267,2,OYT_TFL_20190311T1744_001838_4DF952B9.csv
5389,56292211,268,2,OYT_TFL_20190311T1744_001838_4DF952B9.csv
5389,56454771,269,2,OYT_TFL_20190311T1744_001863_4E830907.csv
5389,56454772,271,2,OYT_TFL_20190311T1744_001863_4E830907.csv
5389,56454773,270,2,OYT_TFL_20190311T1744_001863_4E830907.csv
5389,56454774,273,2,OYT_TFL_20190311T1744_001863_4E830907.csv
5389,56454775,272,2,OYT_TFL_20190311T1744_001863_4E830907.csv
5389,56454776,274,2,OYT_TFL_20190311T1744_001863_4E830907.csv
5389,56454777,275,2,OYT_TFL_20190311T1744_001863_4E830907.csv
5389,56627822,278,2,OYT_TFL_20190311T1744_001892_9FFFAD03.csv
5389,56627823,276,2,OYT_TFL_20190311T1744_001892_9FFFAD03.csv
5389,56627824,277,2,OYT_TFL_20190311T1744_001892_9FFFAD03.csv
5389,56627825,279,2,OYT_TFL_20190311T1744_001892_9FFFAD03.csv
5389,56627826,280,2,OYT_TFL_20190311T1744_001892_9FFFAD03.csv
5389,56627827,281,2,OYT_TFL_20190311T1744_001892_9FFFAD03.csv
5389,56627828,282,2,OYT_TFL_20190311T1744_001892_9FFFAD03.csv
5389,56780471,284,2,OYT_TFL_20190311T1744_001922_FEBEF82B.csv
5389,56780472,283,2,OYT_TFL_20190311T1744_001922_FEBEF82B.csv
5389,56899199,285,2,OYT_TFL_20190311T1744_001940_364AC5FC.csv
5389,56899200,286,2,OYT_TFL_20190311T1744_001940_364AC5FC.csv
5389,56899201,289,2,OYT_TFL_20190311T1744_001940_364AC5FC.csv
5389,56984633,287,2,OYT_TFL_20190311T1744_001954_E56CFC58.csv
5389,56984634,288,2,OYT_TFL_20190311T1744_001954_E56CFC58.csv
5389,56984635,290,2,OYT_TFL_20190311T1744_001954_E56CFC58.csv
5389,57065462,291,2,OYT_TFL_20190311T1744_001968_33FE995B.csv
5389,57065463,292,2,OYT_TFL_20190311T1744_001968_33FE995B.csv
5389,57065464,293,2,OYT_TFL_20190311T1744_001968_33FE995B.csv
5389,57140080,296,2,OYT_TFL_20190311T1745_001979_B6E3ACF7.csv
5389,57162881,294,2,OYT_TFL_20190311T1745_001983_ECC72110.csv
5389,57162882,295,2,OYT_TFL_20190311T1745_001983_ECC72110.csv
5389,57256838,298,2,OYT_TFL_20190311T1745_002001_D6504397.csv
5389,57256839,297,2,OYT_TFL_20190311T1745_002001_D6504397.csv
5389,57256840,299,2,OYT_TFL_20190311T1745_002001_D6504397.csv
5389,57337758,300,2,OYT_TFL_20190311T1745_002013_EA943B1F.csv
5389,57337759,301,2,OYT_TFL_20190311T1745_002013_EA943B1F.csv
5389,57337760,302,2,OYT_TFL_20190311T1745_002013_EA943B1F.csv
5389,57337761,303,2,OYT_TFL_20190311T1745_002013_EA943B1F.csv
5389,57423515,304,2,OYT_TFL_20190311T1745_002030_63EE3633.csv
5389,57707428,305,2,OYT_TFL_20190311T1745_002078_B59EE288.csv
5389,57876981,306,2,OYT_TFL_20190311T1745_002110_8A8F0691.csv
5389,58165836,307,2,OYT_TFL_20190311T1745_002175_30391630.csv
5389,58165837,309,2,OYT_TFL_20190311T1745_002175_30391630.csv
5389,58165838,310,2,OYT_TFL_20190311T1745_002175_30391630.csv
5389,58165839,308,2,OYT_TFL_20190311T1745_002175_30391630.csv
5389,58235148,311,2,OYT_TFL_20190311T1745_002187_93F69E96.csv
5389,58495969,323,2,OYT_TFL_20190311T1746_000003_6105F239.csv
5389,58531077,326,2,OYT_TFL_20190311T1746_000009_C7B3A70E.csv
5389,58531078,325,2,OYT_TFL_20190311T1746_000009_C7B3A70E.csv
5389,58531079,327,2,OYT_TFL_20190311T1746_000009_C7B3A70E.csv
5389,58554309,328,2,OYT_TFL_20190311T1746_000015_D8FBA50F.csv
5389,58560692,329,2,OYT_TFL_20190311T1746_000018_640C9DBB.csv
5389,58624278,333,2,OYT_TFL_20190311T1746_000049_3119092B.csv
5389,58624279,331,2,OYT_TFL_20190311T1746_000049_3119092B.csv
5389,58624280,330,2,OYT_TFL_20190311T1746_000049_3119092B.csv
5389,58624281,334,2,OYT_TFL_20190311T1746_000049_3119092B.csv
5389,58624282,332,2,OYT_TFL_20190311T1746_000049_3119092B.csv
5389,58291988,313,2,OYT_TFL_20190311T1746_002201_65632677.csv
5389,58291989,312,2,OYT_TFL_20190311T1746_002201_65632677.csv
5389,58291990,314,2,OYT_TFL_20190311T1746_002201_65632677.csv
5389,58291991,315,2,OYT_TFL_20190311T1746_002201_65632677.csv
5389,58377218,318,2,OYT_TFL_20190311T1746_002222_4716748B.csv
5389,58377219,319,2,OYT_TFL_20190311T1746_002222_4716748B.csv
5389,58413644,316,2,OYT_TFL_20190311T1746_002231_50B5FCAB.csv
5389,58413645,317,2,OYT_TFL_20190311T1746_002231_50B5FCAB.csv
5389,58454461,320,2,OYT_TFL_20190311T1746_002241_E69EAD34.csv
5389,58454462,321,2,OYT_TFL_20190311T1746_002241_E69EAD34.csv
5389,58479428,322,2,OYT_TFL_20190311T1746_002249_F045D8A7.csv
5389,70698193,341,2,OYT_TFL_20190311T1756_000008_34F92E99.csv
5389,70675928,335,2,OYT_TFL_20190311T1756_000004_C1D8259B.csv
5389,70675929,340,2,OYT_TFL_20190311T1756_000004_C1D8259B.csv
5389,78263726,344,2,OYT_TFL_20190311T1803_001583_082F68CA.csv
5389,78703255,345,2,OYT_TFL_20190311T1803_001655_0E2EACE0.csv
5389,78703256,346,2,OYT_TFL_20190311T1803_001655_0E2EACE0.csv
5389,78786117,348,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786118,347,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786119,349,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786120,350,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786121,351,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786122,352,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786123,353,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786124,354,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78786125,356,2,OYT_TFL_20190311T1803_001669_3092F8D9.csv
5389,78934521,355,2,OYT_TFL_20190311T1804_001692_ED306DAE.csv
5389,78934522,357,2,OYT_TFL_20190311T1804_001692_ED306DAE.csv
5389,78934523,358,2,OYT_TFL_20190311T1804_001692_ED306DAE.csv
5389,78994978,359,2,OYT_TFL_20190311T1804_001701_A7AAF23B.csv
5389,78994979,360,2,OYT_TFL_20190311T1804_001701_A7AAF23B.csv
5389,78994980,361,2,OYT_TFL_20190311T1804_001701_A7AAF23B.csv
